"","Y1","Y2"
"1",0.992859540237545,0.980000909090915
"2",0.990020666666673,0.980000000000006
"3",0.95356266666666,1
"4",0.968963015383957,0.980000956521745
"5",0.999778333333334,0.98003733333334
"6",0.970041600000012,0.980000000000006
"7",0.989899272727279,0.999622909071863
"8",0.990825666666672,0.988350333333339
"9",0.999296333333334,0.989926666666673
"10",0.960194607305928,0.980008000000006
"11",0.999723333333333,0.980000000000006
"12",0.989996000000006,0.980010000000006
"13",0.960387128019316,0.989999436619724
"14",0.962173132540591,0.981346291666672
"15",0.97970033333334,0.990000000000006
"16",0.980021863436698,0.980124068151153
"17",0.979956953886699,0.999917535837373
"18",0.959917333333325,0.980000000000006
"19",0.980374772727279,0.999116449612403
"20",0.989966836500745,0.990017715560519
"21",0.999952,0.989455666666673
"22",0.968138294685997,0.99000071428572
"23",0.967535219409287,0.990688666666672
"24",0.951498332544899,0.980063006465127
"25",0.970083717391316,0.993936000000004
"26",0.985540380952386,0.997902666666667
"27",0.960058074074066,0.989025777777784
"28",0.950370333333326,0.990026000000006
"29",0.980011444055748,0.980000000000006
"30",0.993440638497657,0.988509000000006
"31",0.968578000000005,0.983864000000006
"32",0.962733333333329,0.989857797101455
"33",0.960000999999992,0.981824333333339
"34",0.979867427288242,0.999972
"35",0.990236400000006,0.999871333333333
"36",0.97990733333334,0.990828666666672
"37",0.989986481481487,0.999951666666667
"38",0.9801525735698,0.99999
"39",0.97988633333334,0.980000000000006
"40",0.950129999999992,0.999203333333334
"41",0.978235394414898,0.990006411889603
"42",0.980086242545448,0.990012061640416
"43",0.98995333333334,0.998855316939891
"44",0.999656666666667,0.989996000000006
"45",0.980074658308492,0.981196630921716
"46",0.950059666666659,0.998685666666667
"47",0.971162287426653,0.990264535199241
"48",0.999173666666667,0.990440000000006
"49",0.999996,0.990236500000006
"50",0.959148345798139,0.999962833333333
"51",0.989858854841425,0.990036292483596
"52",0.962473999999997,0.992385666666671
"53",0.992149666666672,0.990020000000006
"54",0.960513666666659,0.988329666666673
"55",0.976099666666675,0.987416350427357
"56",0.999838,0.980000000000006
"57",0.980000000000006,0.999996
"58",0.9501065613671,0.980000923076929
"59",0.969986000000012,0.988668794871801
"60",0.95917666666666,0.991112666666672
"61",0.950073894700434,0.980035161172167
"62",0.98005333333334,0.989979000000006
"63",0.960168333333325,0.99928141115747
"64",0.960462333333326,0.980010000000006
"65",0.989996971830992,0.980000810810817
"66",0.989969066703073,0.980000493827167
"67",0.959774679131473,0.999987
"68",0.980044876963622,0.999982110665408
"69",0.971671333333342,0.981150666666673
"70",0.994550962130144,0.990069569358184
"71",0.980010000000006,0.988753000000007
"72",0.980200857142863,0.989772142857149
"73",0.988815275532383,0.980000000000006
"74",0.999935813852814,0.980000277777784
"75",0.979397324924895,0.990224333333339
"76",0.960028185185177,0.990011666666673
"77",0.959999999999992,0.999862333333334
"78",0.970207140350889,0.980827666666673
"79",0.950049666666659,0.980116000000006
"80",0.960342333333326,0.990063882352947
"81",0.990000000000006,0.980000000000006
"82",0.950006666666659,0.989514285714292
"83",0.953424999999994,0.999857666666667
"84",0.970542507507024,0.999825
"85",0.990018272727279,0.99927345945946
"86",0.999938333333333,0.999367
"87",0.969999415584428,0.980005000000006
"88",0.990060246976285,0.999982110665408
"89",0.992607666666672,0.989250333333339
"90",0.980129000000006,0.990000000000006
"91",0.951382333333326,0.999839333333333
"92",0.969978871794884,0.999794329004329
"93",0.980005698037886,1
"94",0.960031999999992,1
"95",0.992787158868633,0.980649666666673
"96",0.969486166666677,0.989979787496917
"97",0.979996666666673,0.993419333333337
"98",0.999117666666667,0.98009333333334
"99",0.98917433333334,0.980010000000006
"100",0.99171637780515,0.980000000000006
"101",0.960011999999992,0.989980000000006
"102",0.997204333333335,0.980000000000006
"103",0.954865333333326,0.999498
"104",0.980225000000006,0.989792409435517
"105",0.980334666666673,0.980000000000006
"106",0.958403999999992,0.990355666666673
"107",0.999944,0.992247523809528
"108",0.999924004467754,0.980000493827167
"109",0.997634499833501,0.980000909090915
"110",0.979566000000007,0.98031733333334
"111",0.963996337640702,0.989960515410485
"112",0.97315600000001,0.981184666666673
"113",0.969735000000011,0.989636509433968
"114",0.999965336405739,0.990393666666673
"115",0.960709292207785,0.980004000000006
"116",0.980013444055748,0.980000000000006
"117",0.971723207378924,0.980064956521745
"118",0.989850971830992,0.980000000000006
"119",0.968001333333341,0.98017733333334
"120",0.950024999999992,0.989991436619724
"121",0.950690666666659,0.990115000000006
"122",0.958800999999993,0.990038333333339
"123",0.970109005678572,0.980030000000006
"124",0.970177134057983,0.990040000000006
"125",0.999982833333333,0.989996000000006
"126",0.989890333333339,0.990008840749421
"127",0.979966630411262,0.989380666666673
"128",0.978873175926896,0.990034025100875
"129",0.999906847222222,1
"130",0.989960000000006,0.980141589743596
"131",0.950122999999992,0.982659952380958
"132",0.989969984848491,0.999781555555556
"133",0.969983558441571,0.980079823529418
"134",0.950106068965509,0.999927836879433
"135",0.969143929362452,0.980005956521745
"136",0.970622878910575,0.980000000000006
"137",0.989989183398924,0.989451611111117
"138",0.99976043529747,0.998555237577791
"139",0.988257200582106,0.989965000000006
"140",0.991018911330055,0.980000277777784
"141",0.980736745725078,0.988765666666673
"142",0.960067410256403,0.999952
"143",0.970004640016933,1
"144",0.990137125668455,0.998110333333335
"145",0.979994953886699,0.999820869170706
"146",0.950179333333326,0.980000000000006
"147",0.97547994728664,0.980000000000006
"148",0.989865740740747,0.987681014492759
"149",0.958569999999994,0.997416333333334
"150",0.970038963114417,0.980861833253832
"151",0.979972939393946,0.990029687352531
"152",0.99000233333334,0.980000000000006
"153",0.960192999999992,0.980001250000006
"154",0.970228998917761,0.988450476190482
"155",0.981375338502084,0.991890180690821
"156",0.969915666666679,0.980000000000006
"157",0.998340799603175,0.999983333333333
"158",0.972276297077933,0.980000000000006
"159",0.959797666666659,0.999880666666667
"160",0.999547,0.999735333333334
"161",0.990701000000006,0.99109865027323
"162",0.989688087719304,0.990133000000006
"163",0.970160844155856,0.990019745222936
"164",0.969912811364892,0.980000000000006
"165",0.989981713636791,0.99999344809228
"166",0.999628628034366,0.980315952380959
"167",0.980046666666673,0.998332159420291
"168",0.988094608865716,0.980000000000006
"169",0.960064622103379,0.990002991829271
"170",0.999942839506173,0.980000000000006
"171",0.960514999999993,0.999766333333334
"172",0.989684000000006,0.990423666666672
"173",0.969998454700074,0.989987745222936
"174",0.963556333333333,0.982508333333339
"175",0.990010000000006,0.990159316939897
"176",0.999929583333333,0.989834333333339
"177",0.988451115740747,0.989990983606564
"178",0.950058999999992,0.997799666666668
"179",0.958879698819691,0.980000956521745
"180",0.980006625000006,0.980551761904768
"181",0.988894047399125,0.999998367346939
"182",0.95310566666666,0.989376333333339
"183",0.99010741066614,0.990015333333339
"184",0.999976666666667,0.989367666666673
"185",0.989682771929831,0.990762387421128
"186",0.977735862745105,0.980000000000006
"187",0.979918031371219,0.999968333333333
"188",0.960006666666658,0.989987188798968
"189",0.957939333333326,0.990000000000006
"190",0.969493333333344,0.990000000000006
"191",0.970103000000012,0.980053000000006
"192",0.980181248120307,1
"193",0.967166518518522,0.99102621568628
"194",0.979519000000007,0.980091222222228
"195",0.960001851851844,0.990021666666673
"196",0.980036602530674,0.989072333333339
"197",0.992538000000005,0.981186000000007
"198",0.950026999999992,0.991428666666672
"199",0.990371000000006,0.99847645945946
"200",0.969992195551449,0.990016666666673
"201",0.963448473684208,0.98003333333334
"202",0.950019019162585,0.991100998516876
"203",0.979793698037886,0.990024745222936
"204",0.960039501690323,0.990049709433968
"205",0.980037000000006,0.989956000000006
"206",0.989854000000006,0.999926459459459
"207",0.962681643426127,0.990033642767302
"208",0.986114971830992,0.980000000000006
"209",0.989817666666672,0.999003333333334
"210",0.951920333333327,0.990583333333338
"211",0.959857666666659,0.999188333333333
"212",0.998875666666667,0.987797666666672
"213",0.95791366666666,0.999917857142857
"214",0.968533572463777,0.989995436619724
"215",0.959960850922021,0.980508188087281
"216",0.979950666666673,0.999837333333333
"217",0.999944666666667,0.990033333333339
"218",0.98792329144935,1
"219",0.989779277278283,0.980083575757582
"220",0.990026057724964,0.990001333333339
"221",0.968297666666673,0.98174133333334
"222",0.959970273972595,0.98204533333334
"223",0.968636809523818,1
"224",0.990032305164325,0.980000000000006
"225",0.959782666666659,0.989889666666673
"226",0.985055888888895,0.98186733333334
"227",0.952467999999993,0.999992549019608
"228",0.959432697851691,0.98877050817357
"229",0.950029333333326,0.980075000000006
"230",0.958008333333326,0.989885750000006
"231",0.998577481481482,1
"232",0.959949666666659,0.98005933333334
"233",0.980000914786974,1
"234",0.959968314669073,0.989929367722424
"235",0.98839833333334,0.980097040489649
"236",0.991088333333339,0.998048840749416
"237",0.988100245334626,0.980034000000006
"238",0.994233000000004,0.98026633333334
"239",0.998016374575553,0.990217311688318
"240",0.981409666666673,0.990008000000006
"241",0.97213921940929,0.990199051282056
"242",0.96036636796536,0.980000000000006
"243",0.990088822036259,0.980000909090915
"244",0.997870044471813,0.980000000000006
"245",0.979872666666673,1
"246",0.999996,0.980067666666673
"247",0.970530583333345,0.999865821097182
"248",0.959993783741605,0.98989724444445
"249",0.959926405797093,0.990036728286391
"250",0.999582757575758,1
"251",0.970590266666679,0.980050666666673
"252",0.980719000000006,0.980780373822982
"253",0.970294249589503,0.994764333333337
"254",0.980069666666673,0.980000000000006
"255",0.959979999999992,0.990167333333339
"256",0.950305666666659,0.980000000000006
"257",0.959611333333325,0.980000000000006
"258",0.959967580666964,0.990126238845733
"259",0.989819272727279,0.999937792792793
"260",0.980732666666673,0.980151666666673
"261",0.950120999999992,0.999718375
"262",0.959936311740488,0.989943911111117
"263",0.998318333333334,0.980000000000006
"264",0.989890318181824,0.99934088888889
"265",0.980248917748924,0.98014333333334
"266",0.96751229217142,0.989999442192633
"267",0.971945923188396,0.991185291666672
"268",0.990651333333339,0.989905666666673
"269",0.980227666666673,0.998968333333334
"270",0.988779000000006,0.999742126126126
"271",0.9997835,0.980000000000006
"272",0.9503571880062,0.999978385954136
"273",0.961827871337497,0.990162065174872
"274",0.969986666666679,0.998514666666667
"275",0.969945871794883,0.989406797101455
"276",0.969827333333345,0.980094000000006
"277",0.999810333333333,0.989120000000006
"278",0.97001807017545,0.990821017543865
"279",0.950577542972109,0.991847810344833
"280",0.979773000000006,0.999957
"281",0.968353664182203,0.987961333333339
"282",0.987277000000006,0.989911333333339
"283",0.954417666666661,0.991737000000005
"284",0.970000000000012,0.989973333333339
"285",0.97977033333334,0.990206333333339
"286",0.969393000000009,0.998977
"287",0.959983999999992,0.990092882352947
"288",0.960579999999993,1
"289",0.980003620553366,0.99043264694849
"290",0.968713226148572,0.996359425738481
"291",0.990007877784199,0.990019952380959
"292",0.969783333333345,0.999747666666667
"293",0.959979999999992,0.980000000000006
"294",0.961170999999994,0.990184666666673
"295",0.966608053241046,0.990010000000006
"296",0.997263150107616,0.989957833333339
"297",0.950205999999992,0.999932
"298",0.960039999999992,0.999705666666667
"299",0.979957953886699,0.999970869170706
"300",0.979927128205135,0.990025000000006
"301",0.989036333333339,0.987431666666673
"302",0.989557666666673,0.980030000000006
"303",0.979657000000007,0.990000000000006
"304",0.950139666666659,0.990004000000006
"305",0.950148728703874,0.999720666666667
"306",0.999286,0.980058000000006
"307",0.950452999999993,0.980000000000006
"308",0.999829142639845,0.980000000000006
"309",0.999840813852814,0.980000277777784
"310",0.987771000000006,0.99998
"311",0.990065599404275,0.999937855346259
"312",0.97972047671043,0.999816348106405
"313",0.960900999999993,0.980015000000006
"314",0.995216189015942,0.989939333333339
"315",0.981358777777784,0.980000000000006
"316",0.950114783589323,0.980000923076929
